[08Jan2025 03:01:14.761] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[08Jan2025 03:01:14.765] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.13 by Ubuntu; OS Linux arch amd64 version 6.5.0-1025-azure
[08Jan2025 03:01:15.569] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[08Jan2025 03:01:15.616] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/msxserver/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[08Jan2025 03:01:16.053] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/msxserver/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[08Jan2025 03:01:16.054] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/msxserver/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[08Jan2025 03:01:16.055] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/msxserver/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[08Jan2025 03:01:16.056] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/msxserver/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[08Jan2025 03:01:16.361] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 15 dependencies adding them to mods collection
[08Jan2025 03:01:19.640] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[08Jan2025 03:01:19.979] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[08Jan2025 03:01:19.981] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[08Jan2025 03:01:20.011] [main/WARN] [mixin/]: Reference map 'naturalist-forge-forge-refmap.json' for naturalist.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.111] [main/INFO] [ModernFix/]: Loaded configuration file for ModernFix 5.20.0+mc1.20.1: 86 options available, 0 override(s) found
[08Jan2025 03:01:20.112] [main/INFO] [ModernFix/]: Applying Nashorn fix
[08Jan2025 03:01:20.126] [main/INFO] [ModernFix/]: Applied Forge config corruption patch
[08Jan2025 03:01:20.231] [main/WARN] [mixin/]: Reference map 'cobweb.refmap.json' for cobweb.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.234] [main/WARN] [mixin/]: Reference map 'cobweb.refmap.json' for cobweb.forge.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.263] [main/INFO] [Embeddium/]: Loaded configuration file for Embeddium: 162 options available, 0 override(s) found
[08Jan2025 03:01:20.376] [main/WARN] [mixin/]: Reference map 'smallships-forge-refmap.json' for smallships.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.394] [main/WARN] [mixin/]: Reference map 'harvest_with_ease.refmap.json' for harvest_with_ease.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.398] [main/WARN] [mixin/]: Reference map 'harvest_with_ease.refmap.json' for harvest_with_ease.forge.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.411] [main/WARN] [mixin/]: Reference map 'graveyard-FORGE-forge-refmap.json' for graveyard-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.415] [main/WARN] [mixin/]: Reference map 'nethervinery-common-refmap.json' for nethervinery-common.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.447] [main/WARN] [mixin/]: Reference map 'simplyswords-forge-refmap.json' for simplyswords.mixins.json could not be read. If this is a development environment you can ignore this message
[08Jan2025 03:01:20.575] [main/INFO] [Puzzles Lib/]: Loading 116 mods:
	- alexsmobs 1.22.9
[08Jan2025 03:01:41.797] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.monolithAttackIllagers was corrected from null to its default, true. 
[08Jan2025 03:01:41.797] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.monolithTargetDistance was corrected from null to its default, 12.0. 
[08Jan2025 03:01:41.798] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.monolithBeamAttackDistance was corrected from null to its default, 15.0. 
[08Jan2025 03:01:41.798] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.monolithRoarAttackDistance was corrected from null to its default, 3.0. 
[08Jan2025 03:01:41.798] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.monolithRoarAttackRange was corrected from null to its default, 2.5. 
[08Jan2025 03:01:41.799] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.crimsonSlaughtererAttackAnimals was corrected from null to its default, true. 
[08Jan2025 03:01:41.799] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.crimsonSlaughtererAttackVillagers was corrected from null to its default, true. 
[08Jan2025 03:01:41.799] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.dyssomniaSummonPhantom was corrected from null to its default, true. 
[08Jan2025 03:01:41.799] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.snowCanineAttackBabyTurtles was corrected from null to its default, true. 
[08Jan2025 03:01:41.800] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.savagefangAttackAnimals was corrected from null to its default, true. 
[08Jan2025 03:01:41.800] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.savagefangAttackVillagers was corrected from null to its default, true. 
[08Jan2025 03:01:41.800] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.savagefangAttackIllagers was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.savagefangAttackDamagedMobs was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.necroticReaperAttackVillagers was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.necroticReaperAttackBabyTurtles was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.dodomekiBurnsInDaylight was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.enableGlaryadRegen was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.jiangshiAttackVillagers was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.jiangshiAttackBabyTurtles was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.giantMummyAttackVillagers was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.giantMummyAttackBabyTurtles was corrected from null to its default, true. 
[08Jan2025 03:01:41.801] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.enableGiantMummyDestroyBlocks was corrected from null to its default, true. 
[08Jan2025 03:01:41.802] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.802] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.bansheeAnotherVariantSpawnChance was corrected from null to its default, 0.25. 
[08Jan2025 03:01:41.802] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.cursedDollAnotherVariantSpawnChance was corrected from null to its default, 0.25. 
[08Jan2025 03:01:41.803] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.headlessDullahanSpawnChance was corrected from null to its default, 0.0625. 
[08Jan2025 03:01:41.803] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.jiangshiAnotherVariantSpawnChance was corrected from null to its default, 0.25. 
[08Jan2025 03:01:41.803] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.pinkHarpySpawnChance was corrected from null to its default, 0.001. 
[08Jan2025 03:01:41.803] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.803] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance.zombieGirlReplaceChance was corrected from null to its default, 0.15. 
[08Jan2025 03:01:41.803] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance.huskGirlReplaceChance was corrected from null to its default, 0.15. 
[08Jan2025 03:01:41.803] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance.drownedGirlReplaceChance was corrected from null to its default, 0.15. 
[08Jan2025 03:01:41.804] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance.skeletonGirlReplaceChance was corrected from null to its default, 0.15. 
[08Jan2025 03:01:41.804] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance.witherSkeletonGirlReplaceChance was corrected from null to its default, 0.15. 
[08Jan2025 03:01:41.804] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance.strayGirlReplaceChance was corrected from null to its default, 0.15. 
[08Jan2025 03:01:41.804] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance.creeperGirlReplaceChance was corrected from null to its default, 0.15. 
[08Jan2025 03:01:41.804] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.replaceChance.enderExecutorReplaceChance was corrected from null to its default, 0.03125. 
[08Jan2025 03:01:41.804] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.chance was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.804] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.chance.ghastlySeekerSpawnChance was corrected from null to its default, 0.05. 
[08Jan2025 03:01:41.804] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.chance.crimsonSlaughtererSpawnChance was corrected from null to its default, 0.375. 
[08Jan2025 03:01:41.807] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.chance.savagefangSpawnChance was corrected from null to its default, 0.8. 
[08Jan2025 03:01:41.807] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.height was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.807] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.height.surfaceMobSpawnMinHeight was corrected from null to its default, 64. 
[08Jan2025 03:01:41.807] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.height.koboldSpawnMaxHeight was corrected from null to its default, 31. 
[08Jan2025 03:01:41.807] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.height.lichSpawnMaxHeight was corrected from null to its default, -1. 
[08Jan2025 03:01:41.807] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.height.ogreSpawnMaxHeight was corrected from null to its default, -1. 
[08Jan2025 03:01:41.807] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.height.spiderNestSpawnMaxHeight was corrected from null to its default, -1. 
[08Jan2025 03:01:41.808] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key entity.spawn.height.necroticReaperSpawnMaxHeight was corrected from null to its default, -1. 
[08Jan2025 03:01:41.809] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.809] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.insomuniaFruitCooldownLevel0 was corrected from null to its default, 1800. 
[08Jan2025 03:01:41.809] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.insomuniaFruitCooldownLevel1 was corrected from null to its default, 1800. 
[08Jan2025 03:01:41.810] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.insomuniaFruitCooldownLevel2 was corrected from null to its default, 1800. 
[08Jan2025 03:01:41.810] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.insomuniaFruitCooldownLevel3 was corrected from null to its default, 1600. 
[08Jan2025 03:01:41.810] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.insomuniaFruitCooldownLevel4 was corrected from null to its default, 1400. 
[08Jan2025 03:01:41.811] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key item.insomuniaFruitCooldownLevel5 was corrected from null to its default, 1200. 
[08Jan2025 03:01:41.811] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.811] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.healthBoostMaxLevel was corrected from null to its default, 5. 
[08Jan2025 03:01:41.811] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.healthBoostIsTreasure was corrected from null to its default, true. 
[08Jan2025 03:01:41.811] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.healthBoostIsTradeable was corrected from null to its default, true. 
[08Jan2025 03:01:41.811] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.healthBoostIsDiscoverable was corrected from null to its default, true. 
[08Jan2025 03:01:41.811] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.waterAspectMaxLevel was corrected from null to its default, 5. 
[08Jan2025 03:01:41.812] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.waterAspectIsTreasure was corrected from null to its default, false. 
[08Jan2025 03:01:41.812] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.waterAspectIsTradeable was corrected from null to its default, true. 
[08Jan2025 03:01:41.812] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.waterAspectIsDiscoverable was corrected from null to its default, true. 
[08Jan2025 03:01:41.812] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.antiAirMaxLevel was corrected from null to its default, 5. 
[08Jan2025 03:01:41.812] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.antiAirIsTreasure was corrected from null to its default, false. 
[08Jan2025 03:01:41.813] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.antiAirIsTradeable was corrected from null to its default, true. 
[08Jan2025 03:01:41.813] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key enchantment.antiAirIsDiscoverable was corrected from null to its default, true. 
[08Jan2025 03:01:41.813] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.813] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableKoboldPotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableHealingIIIPotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableHarmingIIIPotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableRegenerationIIIPotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableOgrePotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableVoracityPotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableEnderRagePotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableCombustionPotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.814] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableSlownessPotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableInvisibilityPotionBrewingRecipes was corrected from null to its default, true. 
[08Jan2025 03:01:41.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableBlastingBottleBrewingRecipe was corrected from null to its default, true. 
[08Jan2025 03:01:41.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key potion.enableLightningBottleBrewingRecipe was corrected from null to its default, true. 
[08Jan2025 03:01:41.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key world was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key world.additionalVillagerTrades was corrected from null to its default, true. 
[08Jan2025 03:01:41.815] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key world.additionalWandererTrades was corrected from null to its default, true. 
[08Jan2025 03:01:41.818] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/msxserver/servidor_minecraft/config/crazy-chocobos-common.toml is not correct. Correcting
[08Jan2025 03:01:41.819] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Crazy Chocobos! was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.819] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Crazy Chocobos!.Replace Horses was corrected from null to its default, false. 
[08Jan2025 03:01:41.819] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Crazy Chocobos!.Chocobo Nest Frequency was corrected from null to its default, 10. 
[08Jan2025 03:01:41.820] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/msxserver/servidor_minecraft/config/hardcorerevival-common.toml is not correct. Correcting
[08Jan2025 03:01:41.820] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key ticksUntilDeath was corrected from null to its default, 2400. 
[08Jan2025 03:01:41.821] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key continueTimerWhileOffline was corrected from null to its default, false. 
[08Jan2025 03:01:41.821] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key rescueActionTicks was corrected from null to its default, 40. 
[08Jan2025 03:01:41.822] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key rescueRespawnHealth was corrected from null to its default, 1. 
[08Jan2025 03:01:41.822] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key rescueRespawnFoodLevel was corrected from null to its default, 5. 
[08Jan2025 03:01:41.823] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key rescueRespawnEffects was corrected from null to its default, [minecraft:hunger|600|0, minecraft:weakness|1200|0]. 
[08Jan2025 03:01:41.823] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key rescueDistance was corrected from null to its default, 3.0. 
[08Jan2025 03:01:41.824] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key glowOnKnockout was corrected from null to its default, true. 
[08Jan2025 03:01:41.825] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key allowUnarmedMelee was corrected from null to its default, false. 
[08Jan2025 03:01:41.825] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key allowBows was corrected from null to its default, false. 
[08Jan2025 03:01:41.826] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key allowPistols was corrected from null to its default, false. 
[08Jan2025 03:01:41.827] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key allowAcceptingFate was corrected from null to its default, true. 
[08Jan2025 03:01:41.827] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key disableInSingleplayer was corrected from null to its default, false. 
[08Jan2025 03:01:41.827] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key disableInLonelyMultiplayer was corrected from null to its default, false. 
[08Jan2025 03:01:41.828] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key instantDeathSources was corrected from null to its default, [minecraft:lava]. 
[08Jan2025 03:01:41.830] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/msxserver/servidor_minecraft/config/Obscuria/aquamirae-common.toml is not correct. Correcting
[08Jan2025 03:01:41.831] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key General was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.831] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key General.chatNotifications was corrected from null to its default, true. 
[08Jan2025 03:01:41.831] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia was corrected from null to its default, SimpleCommentedConfig:{}. 
[08Jan2025 03:01:41.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.movementSpeed was corrected from null to its default, 0.2. 
[08Jan2025 03:01:41.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.maxHealth was corrected from null to its default, 200.0. 
[08Jan2025 03:01:41.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.armor was corrected from null to its default, 16.0. 
[08Jan2025 03:01:41.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.attackDamage was corrected from null to its default, 1.0. 
[08Jan2025 03:01:41.832] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.knockbackResistance was corrected from null to its default, 0.5. 
[08Jan2025 03:01:41.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.attackKnockback was corrected from null to its default, 2.0. 
[08Jan2025 03:01:41.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.followRange was corrected from null to its default, 128.0. 
[08Jan2025 03:01:41.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.pullAndSpinTargets was corrected from null to its default, true. 
[08Jan2025 03:01:41.833] [main/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Mobs.GhostOfCaptainCornelia.regenerationSkillUses was corrected from null to its default, 2. 
